Name,ContentType1,ContentAmount1,CostType,CostPrice,ProbabilityWeight,TID,IconSWF,IconExportName,ImageFileName,ImageExportName,InfoTID
String,String,int,String,int,int,String,String,String,String,String,String
Elixir2,Elixir,1,Gold,400,40,TID_SHOP_DEAL_ELIXIR,sc/ui.sc,icon_elixir,sc/ui_cards.sc,elixir_vial,TID_REWARD_TYPE_INFO_ELIXIR
Elixir5,Elixir,5,Gems,100,80,TID_SHOP_DEAL_ELIXIRS,sc/ui.sc,icon_elixir,sc/ui_cards.sc,elixir_bottle,TID_REWARD_TYPE_INFO_ELIXIR
Elixir1,Elixir,1,Free,,20,TID_SHOP_DEAL_ELIXIR,sc/ui.sc,icon_elixir,sc/ui_cards.sc,elixir_vial,TID_REWARD_TYPE_INFO_ELIXIR
Gold50,Gold,500,Free,,5,TID_SHOP_DEAL_GOLD,sc/ui.sc,icon_coin,sc/ui_cards.sc,coins_pouch,
EnergyScroll,EnergyScroll,1,Free,,20,TID_SHOP_DEAL_QUEST_TOKEN,sc/ui.sc,icon_item,sc/ui_cards.sc,tokens_single,
CommonItem,CommonItem,1,Gems,450,40,,sc/ui.sc,icon_item,sc/ui_cards.sc,item_bg_common,
RareItem,RareItem,1,Gems,700,40,,sc/ui.sc,icon_item,sc/ui_cards.sc,item_bg_rare,
EpicItem,EpicItem,1,Gems,1500,40,,sc/ui.sc,icon_item,sc/ui_cards.sc,item_bg_epic,
LegendaryItem,LegendaryItem,1,Gems,3000,40,,sc/ui.sc,icon_item,sc/ui_cards.sc,item_bg_legendary,
ArcherCap,ArcherCap,1,Gems,400,10,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
GiantCap,GiantCap,1,Gems,600,8,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
PrinceCap,PrinceCap,1,Gems,500,8,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
FireballCap,FireballCap,1,Gems,800,6,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
BarbarianCap,BarbarianCap,1,Gems,400,10,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
WizardCap,WizardCap,1,Gems,400,10,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
PekkaCap,PekkaCap,1,Gems,800,6,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
GoblinCap,GoblinCap,1,Gems,300,12,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
BomberCap,BomberCap,1,Gems,500,8,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
BabyDragonCap,BabyDragonCap,1,Gems,500,8,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
RetreatCap,RetreatCap,1,Gems,250,8,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
StepCap,StepCap,1,Gems,300,6,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
ChargeCap,ChargeCap,1,Gems,500,6,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
LogCap,LogCap,1,Gems,600,6,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
RocketCap,RocketCap,1,Gems,600,6,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
RushCap,RushCap,1,Gems,300,6,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
CommonItemGold,CommonItem,1,Gold,18000,2,,sc/ui.sc,icon_item,sc/ui_cards.sc,item_bg_common,
RareItemGold,RareItem,1,Gold,28000,2,,sc/ui.sc,icon_item,sc/ui_cards.sc,item_bg_rare,
EpicItemGold,EpicItem,1,Gold,60000,2,,sc/ui.sc,icon_item,sc/ui_cards.sc,item_bg_epic,
LegendaryItemGold,LegendaryItem,1,Gold,120000,2,,sc/ui.sc,icon_item,sc/ui_cards.sc,item_bg_legendary,
ArcherCapGold,ArcherCap,1,Gold,16000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
GiantCapGold,GiantCap,1,Gold,24000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
PrinceCapGold,PrinceCap,1,Gold,20000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
FireballCapGold,FireballCap,1,Gold,32000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
BarbarianCapGold,BarbarianCap,1,Gold,16000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
WizardCapGold,WizardCap,1,Gold,16000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
PekkaCapGold,PekkaCap,1,Gold,32000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
GoblinCapGold,GoblinCap,1,Gold,12000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
BomberCapGold,BomberCap,1,Gold,20000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
BabyDragonCapGold,BabyDragonCap,1,Gold,20000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
RetreatCapGold,RetreatCap,1,Gold,10000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
StepCapGold,StepCap,1,Gold,12000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
ChargeCapGold,ChargeCap,1,Gold,20000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
LogCapGold,LogCap,1,Gold,24000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
RocketCapGold,RocketCap,1,Gold,24000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
RushCapGold,RushCap,1,Gold,12000,1,TID_SHOP_DEAL_CAP,sc/ui.sc,icon_cap_unit,,,TID_REWARD_TYPE_INFO_CAP
Gold20,Gold,200,Free,,25,TID_SHOP_DEAL_GOLD,sc/ui.sc,icon_coin,sc/ui_cards.sc,coins_pouch,
Gems5,Gems,5,Free,,4,TID_SHOP_DEAL_GEMS,sc/ui.sc,icon_gem,sc/ui_cards.sc,gems_fistful,
MaxElixirGold,Gold,1000,Gems,50,,TID_SHOP_DEAL_GOLD,sc/ui.sc,icon_coin,sc/ui_cards.sc,coins_pouch,
