"name","SpecialRule","frontWall","Cannon","Mortar","ArcherTower","Xbow","WizardTower","InfernoTower","ArcherEnemy","WizardEnemy","GiantEnemy","PrinceEnemy","BarbarianEnemy","BarbBarracks","GiantBarracks","WizardBarracks","PrinceBarracks","ArcherBarracks","TombStone","GoldStorage","ElixirStorage"
"string","string","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int"
"Barbarian",,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Archer",,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Giant",,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Wizard","ClumpUpBuildings",200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Prince",,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"SpearGoblin",,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Princess",,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Pekka",,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"ElectroWizard",,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Skeleton",,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Minion",,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Fireball","ClumpUpBuildings",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Step",,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Zap",,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Retreat",,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Freeze",,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
