Name,TID,GroupId,PlayersSupported,EndChestMultiplier,StartingDefense,Tier
String,String,int,String,int,int,int
Tier1,TID_LEAGUE_LEGENDARY_1,1,60,1000,5900,1
Tier2,TID_LEAGUE_LEGENDARY_2,1,120,800,5700,2
Tier3,TID_LEAGUE_LEGENDARY_3,1,240,666,5500,3
Tier4,TID_LEAGUE_PLATINUM_1,2,480,571,5300,4
Tier5,TID_LEAGUE_PLATINUM_2,2,960,500,5100,5
Tier6,TID_LEAGUE_PLATINUM_3,2,1920,444,4900,6
Tier7,TID_LEAGUE_GOLD_1,3,3840,400,4700,7
Tier8,TID_LEAGUE_GOLD_2,3,7680,363,4500,8
Tier9,TID_LEAGUE_GOLD_3,3,15360,333,4300,9
Tier10,TID_LEAGUE_SILVER_1,4,30720,307,4100,10
Tier11,TID_LEAGUE_SILVER_2,4,61440,285,3900,11
Tier12,TID_LEAGUE_SILVER_3,4,122880,266,3700,12
Tier13,TID_LEAGUE_BRONZE_1,5,245760,250,3500,13
Tier14,TID_LEAGUE_BRONZE_2,5,491520,235,3300,14
Tier15,TID_LEAGUE_BRONZE_3,5,983040,222,3100,15
Tier16,TID_LEAGUE_BRONZE_4,5,1966080,210,2900,16
Tier17,TID_LEAGUE_BRONZE_5,5,3932160,200,2700,17
Tier18,TID_LEAGUE_BRONZE_6,5,7864320,190,2500,18
Tier19,TID_LEAGUE_BRONZE_7,5,15728640,181,2300,19
Tier20,TID_LEAGUE_BRONZE_8,5,31457280,173,2100,20
Tier21,TID_LEAGUE_BRONZE_9,5,62914560,166,1900,21
Tier22,TID_LEAGUE_BRONZE_10,5,125829120,160,1700,22
Tier23,TID_LEAGUE_BRONZE_11,5,251658240,153,1500,23
Tier24,TID_LEAGUE_BRONZE_12,5,503316480,148,1300,24
Tier25,TID_LEAGUE_BRONZE_13,5,1006632960,142,1100,25
Tier26,TID_LEAGUE_BRONZE_14,5,2013265920,137,900,26
Tier27,TID_LEAGUE_BRONZE_15,5,4026531840,133,700,27
Tier28,TID_LEAGUE_BRONZE_16,5,8053063680,129,500,28
