name,unitGroup,attackType,projectile,targeting,primaryTargets,secondaryTargets,blockedBy,ImageFileName,ImageExportName,animation,menuAnimation,areaPattern,level,hitPoints,damage,combatValue,attackDelay,nAttacks,nProjectiles,TID,width,height,projectileOfsX,projectileOfsY,ColorPrimary,ColorSecondary,spawnUnitType,spawnUnitCount,spawnPattern,spawnExtraRandomCount,Disabled
string,string,string,string,string,string,string,string,string,string,string,string,string,int,int,int,int,int,int,int,string,int,int,int,int,string,string,string,int,string,int,boolean
LavaGolemBody,defense,ranged,lavaball,randomtile,#any,#any,,,,LavaGolemBody,,3x3wave,1,6200,75,5000,,,3,,2,2,-50,-75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,50,-75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,150,-75,,,,,,,
LavaGolemHandLeft,defense,adjacent,,firsttile,#any,#any,,,,LavaGolemHandLeft,,2x2,1,3000,150,1500,,1,,,1,1,,-250,,,,,,,
LavaGolemHandRight,defense,adjacent,,firsttile,#any,#any,,,,LavaGolemHandRight,,2x2,1,3000,150,1500,,1,,,1,1,,-250,,,,,,,
LavaGolemHandLeftAir,air,adjacent,,firsttile,#any,#any,,,,LavaGolemHandLeft,,2x2,1,3000,150,1500,,1,,,1,1,,-250,,,,,,,
LavaGolemHandRightAir,air,adjacent,,firsttile,#any,#any,,,,LavaGolemHandRight,,2x2,1,3000,150,1500,,1,,,1,1,,-250,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LavaGolemBodyWeak,defense,ranged,fireball,randomtile,#any,#any,,,,LavaGolemBodyWeak,,3x3wave,1,3800,55,3000,,,3,,2,2,-50,-75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,50,-75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,150,-75,,,,,,,
LavaGolemHandLeftWeak,defense,adjacent,,firsttile,#any,#any,,,,LavaGolemHandLeft,,2x2,1,1900,110,1000,,1,,,1,1,,-250,,,,,,,
LavaGolemHandRightWeak,defense,adjacent,,firsttile,#any,#any,,,,LavaGolemHandRight,,2x2,1,1900,110,1000,,1,,,1,1,,-250,,,,,,,
LavaGolemHandLeftAirWeak,air,adjacent,,firsttile,#any,#any,,,,LavaGolemHandLeft,,2x2,1,1900,110,1000,,1,,,1,1,,-250,,,,,,,
LavaGolemHandRightAirWeak,air,adjacent,,firsttile,#any,#any,,,,LavaGolemHandRight,,2x2,1,1900,110,1000,,1,,,1,1,,-250,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PapaDragonGround,defense,adjacent,,firsttile,#any,#any,,,,PapaDragon,,FullBoardWaveBackward,1,11000,90,5000,,1,,,4,4,,,,,,,,,
PapaDragonAir,air,ranged,fireball,randomfirst,#any,#any,,,,PapaDragon,,2x2,1,11000,150,5000,,1,1,,4,4,150,150,,,,,,,
PapaDragonGroundWeak,defense,adjacent,,firsttile,#any,#any,,,,PapaDragonWeak,,FullBoardWaveBackward,1,6500,60,3500,,1,,,4,4,,,,,,,,,
PapaDragonAirWeak,air,ranged,fireball,randomfirst,#any,#any,,,,PapaDragonWeak,,2x2,1,6500,100,3500,,1,1,,4,4,150,150,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoblinBody,defense,adjacent,,firsttile,#any,#any,,,,GoblinBoss,,2x1,1,5000,160,3000,,1,,,2,2,50,50,,,,,,,
GoblinBodyRanged,defense,adjacent,,firsttile,#any,#any,,,,GoblinBoss,,column,1,5000,90,3000,,1,1,,2,2,50,50,,,,,,,
GoblinBodyWeak,defense,adjacent,,firsttile,#any,#any,,,,GoblinBoss,,2x1,1,2200,120,2000,,1,,,2,2,50,50,,,,,,,
GoblinBodyRangedWeak,defense,adjacent,,firsttile,#any,#any,,,,GoblinBoss,,column,1,2200,50,2000,,1,1,,2,2,50,50,,,,,,,
